Date,Close,High,Low,Open,Volume,Return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_ma_5,return_ma_10,volatility_5,volatility_10,volatility_20,target_direction,target_return
2000-02-02,40.108489990234375,40.108489990234375,39.62330664357832,40.108489990234375,93650,0.008097599949552135,0.0,0.024692346515758794,-0.008298907592326373,0.012371399301293566,0.0041068665393790334,0.0008162933395601555,0.014274494927445093,0.011648753762955603,0.017222658586051143,1,0.016000634223181966
2000-02-03,40.75541305541992,40.75541305541992,40.10850173707992,40.270229566664916,179000,0.016000634223181966,0.008097599949552135,0.0,0.024692346515758794,-0.008230505527830825,0.0032521066690307464,0.002449103887298452,0.013775115252994682,0.011381043358845946,0.016336038284901586,1,0.01574836428062105
2000-02-04,41.40232467651367,41.5640525072813,41.07886901497841,41.24059684574604,122575,0.01574836428062105,0.016000634223181966,0.008097599949552135,0.0,-0.008298907592326373,0.008098334619233306,0.004879058068849285,0.012963989992879923,0.011425268204278343,0.015399891152745997,0,-0.015748364280621076
2000-02-07,40.75541305541992,41.078868714589916,40.59368522583492,41.078868714589916,84850,-0.015748364280621076,0.01574836428062105,0.016000634223181966,0.008097599949552135,0.024692346515758794,0.012907788993822788,0.006871432008050747,0.00930402185765961,0.011408059042385243,0.01190039219473413,0,-0.016000634223181907
2000-02-08,40.108489990234375,40.59367333689044,39.94676220801569,40.43194555467175,95400,-0.016000634223181907,-0.015748364280621076,0.01574836428062105,0.016000634223181966,0.0,0.004819646834546816,0.005715863958059458,0.013242624338367997,0.013111409157266512,0.012014935686488194,0,0.0
2000-02-09,40.108489990234375,40.43194555467175,39.94676220801569,40.270217772453066,129150,0.0,-0.016000634223181907,-0.015748364280621076,0.01574836428062105,0.008097599949552135,0.001619519989910434,0.002863193264644734,0.016282808772389315,0.014495330665617426,0.012207459970871802,0,0.0
2000-02-10,40.108489990234375,40.59367333689044,39.94676220801569,40.43194555467175,74625,0.0,0.0,-0.016000634223181907,-0.015748364280621076,0.016000634223181966,6.938893903907228e-18,0.0016260533345153773,0.01587500036313704,0.014116649907579338,0.01202389720647178,0,-0.008097599949552118
2000-02-11,39.78501892089844,40.27020207847037,39.623291201707794,39.94674664008908,112525,-0.008097599949552118,0.0,0.0,-0.016000634223181907,0.01574836428062105,-0.003200126844636386,0.0024491038872984598,0.01323667435069635,0.013712267079897091,0.011819403380552785,1,0.016129872082412754
2000-02-14,40.431949615478516,40.431949615478516,39.1381272277832,40.10849401855469,90725,0.016129872082412754,-0.008097599949552118,0.0,0.0,-0.015748364280621076,-0.00796931969067102,0.002469234651575885,0.007938074645995781,0.013694871606283267,0.011464004562100212,0,-0.03252331100584506
2000-02-15,39.13812255859375,39.46157811692924,38.81466700025827,39.46157811692924,118875,-0.03252331100584506,0.016129872082412754,-0.008097599949552118,0.0,-0.016000634223181907,-0.0015936724180642542,0.0016129872082412812,0.011927544120664059,0.012352958674206473,0.011878567472071411,0,-0.004140893773462751
2000-02-16,38.97639083862305,39.299846364254776,38.81466307580718,39.13811860143891,144875,-0.004140893773462751,-0.03252331100584506,0.016129872082412754,-0.008097599949552118,0.0,-0.004898207774596885,-0.0016393438923432246,0.0177732063800071,0.016432585663210188,0.013920187523978809,1,0.008264614166133279
2000-02-17,39.29985046386719,39.78503380292727,39.13812268418049,39.62330602324058,69175,0.008264614166133279,-0.004140893773462751,-0.03252331100584506,0.016129872082412754,0.0,-0.005726386529289435,-0.0028631932646447132,0.017583366749216945,0.016078766010471167,0.013829024177529943,0,-0.01659800309639057
2000-02-18,38.65293502807617,39.461573836194916,38.49120726645242,38.97639055132367,133650,-0.01659800309639057,0.008264614166133279,-0.004140893773462751,-0.03252331100584506,-0.008097599949552118,-0.004073463696062779,-0.0036367952703495825,0.01861447671345715,0.015234244895661997,0.013814884288522402,0,-0.01687785216427445
2000-02-22,38.00603103637695,38.00603103637695,37.359119869800324,37.68257545308864,218650,-0.01687785216427445,-0.01659800309639057,0.008264614166133279,-0.004140893773462751,0.016129872082412754,-0.005773544325430469,-0.006871432008050744,0.019443598028241284,0.014048802665919059,0.014312205986811665,0,-0.008547167841722459
2000-02-23,37.68257141113281,38.00602695972623,37.520843636836105,37.84429918542952,174600,-0.008547167841722459,-0.01687785216427445,-0.01659800309639057,0.008264614166133279,-0.03252331100584506,-0.01237508917476791,-0.006984380796416082,0.0153122340580227,0.014132392463165989,0.014781181466769343,1,0.00428256445314671
