Date,Close,High,Low,Open,Volume,Return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_ma_5,return_ma_10,volatility_5,volatility_10,volatility_20,target_direction,target_return
2000-02-02,1409.1199951171875,1420.6099853515625,1403.489990234375,1409.280029296875,1038600000,-0.0001135574026174,0.0106278192092452,0.0252175669743883,-0.0274568290279029,-0.0042127212563867,4.748158119965949e-05,-0.0030816732135658,0.019595922078711,0.0159879819326221,0.0165190704286754,1,0.0112481375900279
2000-02-03,1424.969970703125,1425.780029296875,1398.52001953125,1409.1199951171875,1146500000,0.0112481375900279,-0.0001135574026174,0.0106278192092452,0.0252175669743883,-0.0039384279933456,0.0008673143519535,-0.0031452582759529,0.0194583955205496,0.0159733138679033,0.0140560847251859,0,-0.0004210443716519
2000-02-04,1424.3699951171875,1435.9100341796875,1420.6300048828125,1424.969970703125,1045100000,-0.0004210443716519,0.0112481375900279,-0.0001135574026174,0.0106278192092452,-0.0274568290279029,0.0039046274686282,-0.0013109124095406,0.0197044195658214,0.0165134268742213,0.0142610591299118,0,-9.127184878798822e-05
2000-02-07,1424.239990234375,1427.1500244140625,1413.3299560546875,1424.3699951171875,918100000,-9.127184878798822e-05,-0.0004210443716519,0.0112481375900279,-0.0001135574026174,0.0252175669743883,0.0093117843998784,-0.0010617849386057,0.0105123778779333,0.0165053732698779,0.0142641274735313,1,0.0122731987506357
2000-02-08,1441.719970703125,1441.8299560546875,1424.239990234375,1424.239990234375,1047700000,0.0122731987506357,-9.127184878798822e-05,-0.0004210443716519,0.0112481375900279,0.0106278192092452,0.0042500166352431,0.0016924472356954,0.0061105735734534,0.0136254217176652,0.0128565205878501,0,-0.0208154221176454
2000-02-09,1411.7099609375,1444.550048828125,1411.6500244140625,1441.719970703125,1050500000,-0.0208154221176454,0.0122731987506357,-9.127184878798822e-05,-0.0004210443716519,-0.0001135574026174,0.0045790925435212,0.0023132870623604,0.0065671544142633,0.0139835199099486,0.0129106259937823,1,0.0036268038470079
2000-02-10,1416.8299560546875,1422.0999755859375,1406.4300537109375,1411.699951171875,1058800000,0.0036268038470079,-0.0208154221176454,0.0122731987506357,-9.127184878798822e-05,0.0112481375900279,0.0004387196005156,0.0006530169762345,0.0133196944336803,0.0157220047414636,0.0134152123694299,0,-0.0209693201435622
2000-02-11,1387.1199951171875,1416.8299560546875,1378.8900146484375,1416.8299560546875,1025700000,-0.0209693201435622,0.0036268038470079,-0.0208154221176454,0.0122731987506357,-0.0004210443716519,-0.0010855471480883,0.0014095401602699,0.0121589520263128,0.0156584079862677,0.0134238736556665,1,0.0020329505010301
2000-02-14,1389.93994140625,1394.9300537109375,1380.530029296875,1387.1199951171875,927300000,0.0020329505010301,-0.0209693201435622,0.0036268038470079,-0.0208154221176454,-9.127184878798822e-05,-0.0051952023024703,0.002058291048704,0.0150153004854103,0.0144145335886999,0.0138228427423411,1,0.0087126839521014
2000-02-15,1402.050048828125,1407.719970703125,1376.25,1389.93994140625,1092100000,0.0087126839521014,0.0020329505010301,-0.0209693201435622,0.0036268038470079,0.0122731987506357,-0.0047703578325067,-0.0002601705986318,0.0152244098196373,0.0119252530551185,0.0135343334728963,0,-0.0102564133818416
